,subj,book,acc_level,subj_acc_level,confidence,difficulty,familiarity,recognition,interest,pressured,sleepiness,sleephours,sex,native
109,msd033,flytrap,0,0,1,0,1,0,0,0,0,1,1,0
109,msd033,flytrap,0,0,1,0,1,0,0,0,0,1,1,0
109,msd033,flytrap,0,0,1,0,1,0,0,0,0,1,1,0
109,msd033,flytrap,0,0,1,0,1,0,0,0,0,1,1,0
109,msd033,flytrap,0,0,1,0,1,0,0,0,0,1,1,0
109,msd033,flytrap,0,0,1,0,1,0,0,0,0,1,1,0
109,msd033,flytrap,0,0,1,0,1,0,0,0,0,1,1,0
109,msd033,flytrap,0,0,1,0,1,0,0,0,0,1,1,0
109,msd033,flytrap,0,0,1,0,1,0,0,0,0,1,1,0
109,msd033,flytrap,0,0,1,0,1,0,0,0,0,1,1,0
109,msd033,flytrap,0,0,1,0,1,0,0,0,0,1,1,0
109,msd033,flytrap,0,0,1,0,1,0,0,0,0,1,1,0
109,msd033,flytrap,0,0,1,0,1,0,0,0,0,1,1,0
109,msd033,flytrap,0,0,1,0,1,0,0,0,0,1,1,0
109,msd033,flytrap,0,0,1,0,1,0,0,0,0,1,1,0
109,msd033,flytrap,0,0,1,0,1,0,0,0,0,1,1,0
109,msd033,flytrap,0,0,1,0,1,0,0,0,0,1,1,0
109,msd033,flytrap,0,0,1,0,1,0,0,0,0,1,1,0
109,msd033,flytrap,0,0,1,0,1,0,0,0,0,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
110,msd033,genome,0,0,0,1,0,0,0,1,1,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
117,msd035,flytrap,1,0,1,0,0,0,1,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
119,msd035,northpole,1,0,0,1,0,0,0,0,0,1,1,1
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
126,msd037,genome,0,0,1,0,0,0,1,1,1,1,1,1
127,msd037,northpole,0,0,0,0,0,0,1,1,1,1,1,1
127,msd037,northpole,0,0,0,0,0,0,1,1,1,1,1,1
127,msd037,northpole,0,0,0,0,0,0,1,1,1,1,1,1
127,msd037,northpole,0,0,0,0,0,0,1,1,1,1,1,1
127,msd037,northpole,0,0,0,0,0,0,1,1,1,1,1,1
127,msd037,northpole,0,0,0,0,0,0,1,1,1,1,1,1
127,msd037,northpole,0,0,0,0,0,0,1,1,1,1,1,1
127,msd037,northpole,0,0,0,0,0,0,1,1,1,1,1,1
127,msd037,northpole,0,0,0,0,0,0,1,1,1,1,1,1
127,msd037,northpole,0,0,0,0,0,0,1,1,1,1,1,1
127,msd037,northpole,0,0,0,0,0,0,1,1,1,1,1,1
127,msd037,northpole,0,0,0,0,0,0,1,1,1,1,1,1
127,msd037,northpole,0,0,0,0,0,0,1,1,1,1,1,1
127,msd037,northpole,0,0,0,0,0,0,1,1,1,1,1,1
127,msd037,northpole,0,0,0,0,0,0,1,1,1,1,1,1
127,msd037,northpole,0,0,0,0,0,0,1,1,1,1,1,1
127,msd037,northpole,0,0,0,0,0,0,1,1,1,1,1,1
127,msd037,northpole,0,0,0,0,0,0,1,1,1,1,1,1
127,msd037,northpole,0,0,0,0,0,0,1,1,1,1,1,1
127,msd037,northpole,0,0,0,0,0,0,1,1,1,1,1,1
127,msd037,northpole,0,0,0,0,0,0,1,1,1,1,1,1
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
129,msd038,flytrap,1,0,0,1,0,0,0,1,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
130,msd038,genome,0,0,0,1,0,0,0,0,1,0,1,0
133,msd040,flytrap,0,0,1,0,1,0,1,0,0,1,1,1
133,msd040,flytrap,0,0,1,0,1,0,1,0,0,1,1,1
133,msd040,flytrap,0,0,1,0,1,0,1,0,0,1,1,1
133,msd040,flytrap,0,0,1,0,1,0,1,0,0,1,1,1
133,msd040,flytrap,0,0,1,0,1,0,1,0,0,1,1,1
133,msd040,flytrap,0,0,1,0,1,0,1,0,0,1,1,1
133,msd040,flytrap,0,0,1,0,1,0,1,0,0,1,1,1
133,msd040,flytrap,0,0,1,0,1,0,1,0,0,1,1,1
133,msd040,flytrap,0,0,1,0,1,0,1,0,0,1,1,1
133,msd040,flytrap,0,0,1,0,1,0,1,0,0,1,1,1
133,msd040,flytrap,0,0,1,0,1,0,1,0,0,1,1,1
133,msd040,flytrap,0,0,1,0,1,0,1,0,0,1,1,1
133,msd040,flytrap,0,0,1,0,1,0,1,0,0,1,1,1
133,msd040,flytrap,0,0,1,0,1,0,1,0,0,1,1,1
133,msd040,flytrap,0,0,1,0,1,0,1,0,0,1,1,1
133,msd040,flytrap,0,0,1,0,1,0,1,0,0,1,1,1
133,msd040,flytrap,0,0,1,0,1,0,1,0,0,1,1,1
133,msd040,flytrap,0,0,1,0,1,0,1,0,0,1,1,1
133,msd040,flytrap,0,0,1,0,1,0,1,0,0,1,1,1
133,msd040,flytrap,0,0,1,0,1,0,1,0,0,1,1,1
135,msd040,northpole,0,0,0,0,0,0,1,0,0,1,1,1
135,msd040,northpole,0,0,0,0,0,0,1,0,0,1,1,1
135,msd040,northpole,0,0,0,0,0,0,1,0,0,1,1,1
