,subj,book,acc_level,subj_acc_level,confidence,difficulty,familiarity,recognition,interest,pressured,sleepiness,sleephours,sex,native
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
112,msd034,dickens,1,0,1,0,1,0,1,0,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
113,msd034,flytrap,1,0,0,1,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
114,msd034,genome,0,0,0,0,1,0,1,1,0,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
115,msd034,northpole,0,0,0,1,0,0,0,1,1,1,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
120,msd036,dickens,1,1,1,0,1,1,1,0,0,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
121,msd036,flytrap,1,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
122,msd036,genome,0,1,0,1,0,0,0,1,1,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
123,msd036,northpole,1,1,0,1,0,0,1,1,0,0,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
136,msd041,dickens,1,0,1,0,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
137,msd041,flytrap,1,0,0,1,0,0,1,0,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
138,msd041,genome,0,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
139,msd041,northpole,1,0,0,1,0,0,0,1,0,1,1,0
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
144,msd043,dickens,0,0,0,0,0,0,1,0,0,0,1,1
145,msd043,flytrap,0,0,0,1,0,0,0,0,1,0,1,1
145,msd043,flytrap,0,0,0,1,0,0,0,0,1,0,1,1
145,msd043,flytrap,0,0,0,1,0,0,0,0,1,0,1,1
145,msd043,flytrap,0,0,0,1,0,0,0,0,1,0,1,1
145,msd043,flytrap,0,0,0,1,0,0,0,0,1,0,1,1
145,msd043,flytrap,0,0,0,1,0,0,0,0,1,0,1,1
145,msd043,flytrap,0,0,0,1,0,0,0,0,1,0,1,1
145,msd043,flytrap,0,0,0,1,0,0,0,0,1,0,1,1
145,msd043,flytrap,0,0,0,1,0,0,0,0,1,0,1,1
145,msd043,flytrap,0,0,0,1,0,0,0,0,1,0,1,1
145,msd043,flytrap,0,0,0,1,0,0,0,0,1,0,1,1
145,msd043,flytrap,0,0,0,1,0,0,0,0,1,0,1,1
